timestamp_utc,interface_id,interface_description,facility,direction,peak_mbps,avg_mbps,p95_mbps,p50_mbps,min_mbps,packets_per_second,bytes_transferred_gb,errors,drops,crc_errors,protocol_http_pct,protocol_sql_pct,protocol_storage_pct,protocol_ssh_pct,protocol_dns_pct,protocol_other_pct,utilization_pct,qos_class
2025-01-22 16:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,3114.66,2043.01,2920.82,1685.03,1003.78,308719,0.919,2,4,3,25.0,27.3,15.1,3.6,2.3,26.7,31.1,Real-Time
2025-01-22 17:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,3104.43,2016.33,2926.24,1831.05,867.69,400181,0.907,16,9,2,39.2,33.0,24.8,3.5,2.6,0,31.0,Standard
2025-01-22 17:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,2579.92,1483.07,2184.74,1466.12,797.46,380658,0.667,6,6,2,26.6,20.5,16.0,3.6,2.9,30.4,25.8,Bulk-Transfer
2025-01-22 20:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1608.49,889.19,1388.62,777.65,295.89,150406,0.4,4,2,1,29.9,31.5,22.9,2.8,2.8,10.1,16.1,Bulk-Transfer
2025-01-22 20:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1735.9,1202.11,1444.05,1106.83,641.55,208868,0.541,7,6,2,37.2,30.8,20.3,3.9,1.5,6.3,17.4,Bulk-Transfer
2025-01-22 20:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1036.56,656.09,894.89,569.58,282.08,88803,0.295,4,0,1,33.5,27.5,16.0,3.5,1.1,18.4,10.4,Standard
2025-01-22 21:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1603.69,1025.99,1440.69,997.81,567.44,139047,0.462,6,4,0,36.3,34.6,18.9,1.6,2.8,5.8,16.0,Real-Time
2025-01-22 21:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1996.02,1206.71,1778.06,1157.79,667.49,201641,0.543,1,1,0,35.1,21.7,18.2,3.3,1.1,20.6,20.0,Standard
2025-01-22 22:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2026.92,1252.25,1801.73,1064.95,482.8,237076,0.564,6,1,1,26.4,27.1,21.5,4.1,2.8,18.1,20.3,Bulk-Transfer
2025-01-22 22:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1064.54,582.11,1003.38,571.29,320.56,119778,0.262,2,0,0,35.1,21.5,19.8,1.3,1.5,20.8,10.6,Bulk-Transfer
2025-01-22 23:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,1959.85,1128.61,1751.73,1050.17,455.05,220435,0.508,8,3,2,25.8,33.5,16.4,2.4,1.3,20.6,19.6,Standard
2025-01-23 00:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1091.18,759.94,944.91,704.85,434.42,109169,0.342,2,0,1,34.7,30.4,23.3,4.9,2.1,4.6,10.9,Standard
2025-01-23 02:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,703.84,390.09,616.7,324.77,221.97,103952,0.176,0,1,1,38.5,33.1,24.3,2.5,2.4,0,7.0,Real-Time
2025-01-23 04:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1035.12,662.11,962.02,616.15,213.88,111198,0.298,5,0,1,26.4,28.8,20.0,1.6,2.8,20.4,10.4,Real-Time
2025-01-23 06:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,2620.42,1757.11,2287.57,1645.66,840.18,365752,0.791,10,7,1,25.9,22.2,17.7,5.0,1.5,27.7,26.2,Standard
2025-01-23 11:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,9500.0,6753.33,8319.91,5978.26,3310.87,1167853,3.039,54,30,11,35.8,32.1,24.1,2.4,1.6,4.0,95.0,Business-Critical
2025-01-23 11:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,6515.36,3947.06,5975.52,3386.74,1313.52,672687,1.776,10,2,4,33.8,31.6,20.2,4.2,2.4,7.8,65.2,Business-Critical
2025-01-23 12:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,8448.21,4910.8,7341.89,4327.89,2617.14,745668,2.21,35,20,6,34.9,21.3,18.4,3.2,1.2,21.0,84.5,Bulk-Transfer
2025-01-23 13:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,5973.32,3694.59,5639.59,3383.71,1852.79,726860,1.663,14,11,3,38.3,23.7,21.7,5.0,2.9,8.4,59.7,Real-Time
2025-01-23 14:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,5749.95,4031.85,5380.63,3298.59,1251.3,612163,1.814,15,4,6,28.1,25.9,22.5,3.4,2.5,17.6,57.5,Bulk-Transfer
2025-01-23 14:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,6121.01,3650.37,5120.32,3480.13,1523.98,537333,1.643,17,0,5,26.6,20.4,15.6,1.5,2.0,33.9,61.2,Bulk-Transfer
2025-01-23 15:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,7781.11,4072.66,7257.49,3351.25,1455.67,1091922,1.833,28,8,3,38.6,31.7,16.9,3.8,2.7,6.3,77.8,Bulk-Transfer
2025-01-23 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,2849.01,1884.44,2409.38,1607.86,582.31,235066,0.848,7,6,0,36.4,21.6,15.5,1.4,1.8,23.3,28.5,Real-Time
2025-01-23 20:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,1665.42,1129.45,1514.58,1081.89,461.31,194925,0.508,0,2,1,30.9,34.5,18.0,2.4,1.0,13.2,16.7,Bulk-Transfer
2025-01-23 21:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1711.65,1219.92,1498.87,1169.64,552.22,145043,0.549,5,0,0,37.1,29.3,23.2,3.1,2.9,4.4,17.1,Real-Time
2025-01-23 23:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1391.3,932.15,1259.17,751.34,537.18,169081,0.419,4,2,0,37.1,33.7,22.3,2.6,2.7,1.6,13.9,Standard
2025-01-23 23:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,1852.51,1011.5,1698.7,867.62,379.65,245572,0.455,2,7,0,39.0,26.9,17.4,2.1,1.5,13.1,18.5,Bulk-Transfer
2025-01-24 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,878.38,625.52,803.94,538.21,289.22,117115,0.281,0,0,1,36.4,27.7,24.1,1.2,1.6,9.0,8.8,Business-Critical
2025-01-24 01:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,775.43,509.67,666.79,408.04,262.56,115446,0.229,4,1,1,37.4,23.0,19.1,1.8,1.2,17.5,7.8,Bulk-Transfer
2025-01-24 01:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,738.55,431.54,653.78,374.45,176.0,82152,0.194,4,0,1,36.2,25.8,23.3,1.5,1.7,11.5,7.4,Standard
2025-01-24 01:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,1043.83,746.39,920.52,726.57,322.24,102668,0.336,0,0,1,25.9,20.7,21.9,5.0,1.3,25.2,10.4,Business-Critical
2025-01-24 04:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,1179.59,842.0,1008.68,755.48,349.42,132923,0.379,4,1,0,32.8,22.3,19.3,2.3,2.0,21.3,11.8,Standard
2025-01-24 05:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,1290.86,910.58,1204.33,748.14,435.37,191763,0.41,1,0,1,25.1,24.7,24.7,3.7,1.9,19.9,12.9,Bulk-Transfer
2025-01-24 06:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2910.94,1632.36,2472.25,1509.99,545.58,260005,0.735,10,0,1,26.4,23.4,18.4,1.7,2.8,27.3,29.1,Standard
2025-01-24 09:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,7015.06,3683.39,6018.35,3057.04,1541.47,664275,1.658,9,10,5,38.0,27.2,22.1,3.7,1.6,7.4,70.2,Real-Time
2025-01-24 11:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,9500.0,5702.75,8991.65,5274.76,3293.13,783313,2.566,37,15,2,32.1,25.2,21.9,2.1,1.0,17.7,95.0,Real-Time
2025-01-24 12:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,9132.04,5727.49,8274.02,5008.03,2206.51,1339087,2.577,45,35,5,38.0,22.7,22.4,1.9,1.5,13.5,91.3,Bulk-Transfer
2025-01-24 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,6819.03,3766.0,6270.92,3658.71,1653.65,1005234,1.695,7,16,9,38.1,30.9,24.9,1.3,1.0,3.8,68.2,Bulk-Transfer
2025-01-24 12:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,9022.79,5669.62,8515.33,4742.75,2563.06,1254573,2.551,14,32,2,27.4,25.0,22.4,3.0,2.5,19.7,90.2,Bulk-Transfer
2025-01-24 13:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,6744.41,3948.91,5713.54,3497.1,1671.93,657886,1.777,24,19,2,30.5,21.0,15.2,1.2,1.6,30.5,67.4,Bulk-Transfer
2025-01-24 13:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,7338.02,5242.88,6078.95,4434.28,2543.9,857182,2.359,30,16,3,30.5,28.3,16.4,4.9,2.1,17.8,73.4,Bulk-Transfer
2025-01-24 14:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,7275.64,4061.71,6745.09,3332.24,1652.26,1071050,1.828,32,16,4,32.3,24.6,23.3,4.2,2.6,13.0,72.8,Real-Time
2025-01-24 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,2566.32,1400.68,2169.41,1194.94,822.84,272695,0.63,5,4,1,30.1,23.1,22.9,5.0,2.3,16.6,25.7,Bulk-Transfer
2025-01-24 18:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,3959.44,2310.93,3740.01,2249.79,1353.68,505351,1.04,18,3,5,37.2,22.2,16.7,4.9,2.4,16.6,39.6,Standard
2025-01-24 19:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,3072.19,2150.17,2695.38,1801.69,844.48,295648,0.968,5,3,1,39.7,23.0,16.6,1.3,2.0,17.4,30.7,Business-Critical
2025-01-24 19:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2353.86,1624.74,1992.08,1612.29,822.93,221805,0.731,2,0,2,35.0,22.8,25.0,3.8,1.8,11.6,23.5,Business-Critical
2025-01-24 20:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1398.46,916.89,1162.98,890.78,322.08,175538,0.413,4,5,0,33.4,25.0,24.6,2.3,2.7,12.0,14.0,Real-Time
2025-01-24 21:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1316.7,687.29,1239.04,656.21,327.35,170140,0.309,5,0,1,26.0,26.0,22.2,2.3,1.7,21.8,13.2,Standard
2025-01-24 23:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1478.67,1042.35,1282.94,1027.11,526.92,126994,0.469,3,1,0,30.0,27.9,23.5,1.6,1.7,15.3,14.8,Bulk-Transfer
2025-01-25 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1720.81,1116.08,1566.07,903.23,603.51,257545,0.502,10,1,0,37.1,30.4,23.2,4.2,1.2,3.9,17.2,Business-Critical
2025-01-25 01:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1893.57,1333.22,1696.34,1171.84,706.32,234427,0.6,9,7,1,26.9,30.8,18.2,1.8,2.3,20.0,18.9,Real-Time
2025-01-25 02:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2515.58,1459.82,2275.9,1409.38,777.05,259185,0.657,10,5,0,29.6,33.5,17.0,2.7,2.3,14.9,25.2,Business-Critical
2025-01-25 04:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2862.94,1953.2,2664.69,1682.22,963.98,250252,0.879,9,6,2,25.8,31.5,19.7,2.2,3.0,17.8,28.6,Real-Time
2025-01-25 04:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2074.2,1457.38,1717.77,1397.5,561.5,174611,0.656,4,0,0,33.0,29.8,19.5,1.6,1.7,14.4,20.7,Real-Time
2025-01-25 05:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1650.19,915.58,1506.92,781.73,357.0,185428,0.412,1,0,0,32.1,25.6,15.6,2.5,1.4,22.8,16.5,Standard
2025-01-25 05:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2615.1,1824.85,2472.9,1762.69,995.3,294807,0.821,1,6,1,25.3,21.8,15.6,2.6,1.7,33.0,26.2,Bulk-Transfer
2025-01-25 06:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2780.21,1990.32,2611.92,1659.77,693.74,380900,0.896,7,5,3,33.6,25.3,16.6,1.5,3.0,20.0,27.8,Real-Time
2025-01-25 07:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1737.19,1178.48,1599.6,1091.82,633.25,189333,0.53,3,4,1,26.6,29.5,17.3,2.1,2.0,22.5,17.4,Business-Critical
2025-01-25 08:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1523.61,906.66,1263.18,872.38,291.96,173485,0.408,4,5,1,30.6,25.0,24.8,4.8,2.1,12.7,15.2,Standard
2025-01-25 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1913.73,1237.1,1627.69,1214.32,443.99,276072,0.557,5,0,1,25.4,32.3,23.8,4.0,2.2,12.3,19.1,Standard
2025-01-25 09:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2272.06,1222.9,1902.74,1048.1,626.59,295796,0.55,13,8,0,39.0,28.2,16.0,2.5,1.9,12.4,22.7,Bulk-Transfer
2025-01-25 09:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1797.62,963.11,1595.49,862.83,329.32,197142,0.433,5,1,0,31.3,34.7,24.1,4.5,2.6,2.8,18.0,Real-Time
2025-01-25 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1832.19,1085.46,1663.31,974.86,353.63,252775,0.488,12,4,2,31.9,30.0,17.6,3.4,2.9,14.2,18.3,Business-Critical
2025-01-25 12:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2659.47,1638.86,2408.26,1618.49,592.33,362451,0.737,3,7,2,39.2,27.6,16.8,5.0,1.6,9.8,26.6,Business-Critical
2025-01-25 14:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2710.92,1672.99,2411.58,1650.78,691.69,275835,0.753,12,6,0,26.3,26.6,24.2,2.4,1.8,18.7,27.1,Real-Time
2025-01-25 15:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,2041.92,1181.49,1716.17,1045.17,516.99,198299,0.532,9,3,1,25.5,26.0,22.8,3.7,1.2,20.8,20.4,Business-Critical
2025-01-25 15:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,2052.06,1141.32,1931.13,914.66,466.17,296150,0.514,5,7,0,38.2,29.7,22.0,3.3,2.8,4.0,20.5,Business-Critical
2025-01-25 16:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1800.98,1152.94,1540.53,1001.03,679.07,221430,0.519,2,2,1,39.4,22.7,22.1,3.6,1.2,11.0,18.0,Bulk-Transfer
2025-01-25 16:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2079.43,1152.37,1863.81,1142.24,380.76,204999,0.519,8,0,1,32.3,33.9,19.8,3.3,2.3,8.4,20.8,Standard
2025-01-25 17:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1597.4,891.96,1414.96,811.1,305.59,152437,0.401,4,2,0,30.0,21.2,16.7,3.1,2.6,26.4,16.0,Business-Critical
2025-01-25 17:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1822.31,1306.2,1703.63,1181.41,506.99,184954,0.588,8,1,0,25.9,20.2,18.3,3.4,2.6,29.6,18.2,Real-Time
2025-01-25 18:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2618.06,1533.35,2253.71,1264.09,702.98,221515,0.69,5,4,0,31.4,24.5,15.0,4.4,2.7,22.0,26.2,Real-Time
2025-01-25 18:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2340.86,1633.65,2098.78,1462.43,879.64,282830,0.735,0,2,0,29.8,20.5,22.6,1.4,1.5,24.2,23.4,Real-Time
2025-01-25 19:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2675.72,1546.95,2527.84,1281.0,602.51,217605,0.696,5,5,0,26.2,31.1,22.2,1.2,2.0,17.3,26.8,Standard
2025-01-25 20:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1590.83,1084.31,1480.15,1075.36,561.67,232764,0.488,3,2,2,25.9,26.7,24.4,1.3,2.7,19.0,15.9,Real-Time
2025-01-25 20:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1738.48,1242.23,1456.15,1203.85,374.33,257813,0.559,10,2,2,37.4,32.1,19.7,3.7,1.7,5.4,17.4,Standard
2025-01-25 23:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2463.59,1293.35,2054.26,1238.44,755.27,216352,0.582,7,5,2,30.6,24.7,23.7,4.0,2.2,14.8,24.6,Business-Critical
2025-01-25 23:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2547.61,1622.57,2099.66,1503.09,715.14,307445,0.73,8,6,0,39.5,26.1,22.7,4.8,2.0,4.9,25.5,Standard
2025-01-26 00:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,outbound,2221.15,1158.24,1850.97,1040.23,552.62,198173,0.521,1,0,1,35.2,29.8,18.1,3.9,2.9,10.1,22.2,Business-Critical
2025-01-26 03:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1902.97,1355.5,1755.52,1342.7,734.55,234359,0.61,5,3,2,35.8,26.8,19.6,3.1,2.1,12.6,19.0,Standard
2025-01-26 03:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2506.0,1403.17,2289.1,1283.54,568.72,292622,0.631,13,6,1,35.6,23.3,19.5,4.6,2.5,14.5,25.1,Business-Critical
2025-01-26 04:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,1571.31,1074.74,1455.96,900.42,523.47,133755,0.484,4,3,0,25.3,29.8,15.6,4.1,3.0,22.2,15.7,Bulk-Transfer
2025-01-26 07:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1638.21,995.12,1449.55,927.1,346.56,172977,0.448,5,0,1,25.4,24.6,19.5,3.9,1.2,25.4,16.4,Bulk-Transfer
2025-01-26 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1688.35,1028.34,1423.59,904.21,470.51,231671,0.463,4,1,0,33.7,23.9,23.6,1.9,2.8,14.1,16.9,Business-Critical
2025-01-26 09:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,1984.76,1248.2,1676.37,1054.77,700.85,295722,0.562,13,0,1,28.3,34.9,17.2,3.7,2.3,13.6,19.8,Real-Time
2025-01-26 09:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,2011.41,1222.94,1722.26,1005.11,595.71,200770,0.55,0,6,0,39.8,22.6,21.3,2.3,1.4,12.6,20.1,Bulk-Transfer
2025-01-26 11:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1680.82,1092.49,1581.48,1072.63,595.67,211379,0.492,10,5,1,30.5,28.0,24.1,3.8,2.5,11.1,16.8,Real-Time
2025-01-26 12:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2600.0,1409.68,2312.63,1305.06,806.99,236538,0.634,6,2,0,35.5,33.3,15.7,2.7,1.4,11.4,26.0,Real-Time
2025-01-26 13:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2275.88,1628.47,2035.64,1482.25,970.06,231010,0.733,4,6,1,27.0,31.7,18.9,2.4,1.8,18.2,22.8,Business-Critical
2025-01-26 15:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1633.1,869.77,1377.0,699.35,415.83,193301,0.391,5,1,0,37.3,31.3,16.5,4.9,2.8,7.2,16.3,Standard
2025-01-26 15:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,outbound,2646.94,1580.95,2293.42,1329.32,561.68,223192,0.711,5,2,2,29.3,32.3,18.5,1.3,1.4,17.2,26.5,Bulk-Transfer
2025-01-26 17:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1880.7,991.62,1615.98,842.75,540.25,228227,0.446,0,4,1,38.9,20.9,18.7,4.6,3.0,13.9,18.8,Standard
2025-01-26 18:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2454.94,1718.48,2115.35,1716.08,582.38,341753,0.773,12,7,0,36.1,28.0,23.6,3.6,2.0,6.7,24.5,Bulk-Transfer
2025-01-26 18:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,2830.64,1594.16,2512.32,1281.25,860.91,335036,0.717,9,5,3,31.1,22.2,17.7,1.4,2.8,24.8,28.3,Business-Critical
2025-01-26 20:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2576.59,1416.53,2146.94,1241.57,484.95,307053,0.637,8,9,2,29.4,22.0,20.9,3.5,2.3,21.9,25.8,Real-Time
2025-01-26 21:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,1919.56,1367.83,1606.66,1256.25,481.39,236023,0.616,1,3,2,35.4,26.1,23.3,3.3,2.2,9.7,19.2,Business-Critical
2025-01-26 21:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,2646.41,1733.28,2191.51,1462.17,984.47,274730,0.78,9,1,1,29.0,31.3,19.2,1.4,1.0,18.1,26.5,Standard
2025-01-26 22:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,outbound,2944.34,1879.19,2508.59,1555.91,568.79,288761,0.846,2,2,1,37.5,30.0,17.8,4.2,2.0,8.5,29.4,Bulk-Transfer
2025-01-26 23:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,1923.05,1310.14,1666.77,1178.38,549.61,249715,0.59,7,5,0,36.5,31.8,20.0,3.1,1.3,7.3,19.2,Real-Time
2025-01-27 00:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,988.74,612.67,819.06,494.06,310.28,126480,0.276,5,3,0,25.2,33.9,18.5,4.9,2.5,15.0,9.9,Real-Time
2025-01-27 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,4358.95,2304.56,3678.21,2281.65,1271.16,516825,1.037,2,4,4,29.0,26.3,18.1,1.0,2.4,23.2,43.6,Bulk-Transfer
2025-01-27 08:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,6725.53,3530.65,5972.61,2948.63,2102.27,644626,1.589,1,7,3,29.1,25.8,15.6,1.3,1.7,26.5,67.3,Real-Time
2025-01-27 11:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,outbound,9128.88,6545.48,7818.67,6309.64,2273.97,898145,2.945,23,16,3,30.0,27.6,17.8,1.8,1.2,21.6,91.3,Real-Time
2025-01-27 12:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,7366.61,4495.71,6088.21,4467.21,1968.61,827749,2.023,1,22,8,25.1,33.2,16.4,3.5,1.0,20.8,73.7,Standard
2025-01-27 13:00:00,WAN-NWK-01,WAN Primary - Facility A - AT&T MPLS,Newark,inbound,7680.25,5008.93,6735.34,4044.0,1817.16,1076219,2.254,29,16,0,27.2,21.7,17.2,2.1,1.5,30.3,76.8,Real-Time
2025-01-27 14:00:00,WAN-STM-02,WAN Secondary - Facility B - Lumen MPLS,Stamford,inbound,6851.36,3892.44,6415.33,3495.81,1325.07,549145,1.752,9,7,4,36.8,29.3,22.6,3.5,2.8,5.0,68.5,Bulk-Transfer
2025-01-27 16:00:00,WAN-STM-01,WAN Primary - Facility B - AT&T MPLS,Stamford,inbound,3268.17,1866.51,2932.05,1556.69,1046.06,454408,0.84,19,8,2,29.3,28.8,15.6,2.8,2.1,21.4,32.7,Bulk-Transfer
2025-01-27 17:00:00,WAN-NWK-02,WAN Secondary - Facility A - Lumen MPLS,Newark,inbound,2482.31,1324.77,2255.89,1237.75,437.61,336566,0.596,6,6,1,31.6,33.1,17.5,3.8,2.0,12.0,24.8,Bulk-Transfer
2025-01-27 18:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,outbound,3261.63,2108.93,2912.74,2067.8,867.35,441488,0.949,6,8,1,37.0,23.8,18.0,3.8,2.0,15.4,32.6,Business-Critical
2025-01-27 19:00:00,IX-NWK-STM-01,Inter-Facility Dark Fiber Newark-Stamford,Inter-DC,inbound,1665.03,1191.38,1494.64,1166.12,618.93,146627,0.536,0,4,1,39.7,31.4,16.6,4.2,2.4,5.7,16.7,Business-Critical
